disorder,step,phi_a,phi_b,q12
3,262576,0.286170,0.860001,0.481498
3,262592,0.380154,0.875618,0.622485
3,262608,0.374953,0.862862,0.589130
3,262624,0.366331,0.845546,0.566041
3,262640,0.369227,0.874893,0.485599
3,262656,0.343420,0.880693,0.401447
3,262672,0.385583,0.865003,0.533350
3,262688,0.379498,0.876290,0.529292
3,262704,0.431878,0.872187,0.550021
3,262720,0.387726,0.854611,0.523956
3,262736,0.454889,0.859981,0.555495
3,262752,0.405049,0.877391,0.513535
3,262768,0.371797,0.880317,0.492275
3,262784,0.373830,0.850847,0.511243
3,262800,0.364554,0.851189,0.483197
3,262816,0.376875,0.824820,0.476321
3,262832,0.346992,0.851495,0.456937
3,262848,0.354511,0.813033,0.477071
3,262864,0.364107,0.812514,0.500453
3,262880,0.340817,0.845595,0.547315
3,262896,0.360372,0.889437,0.475996
3,262912,0.334888,0.876388,0.503323
3,262928,0.388637,0.873921,0.483682
3,262944,0.459354,0.861146,0.492746
3,262960,0.450229,0.864470,0.502297
3,262976,0.382071,0.869192,0.438885
3,262992,0.393332,0.883329,0.474405
3,263008,0.379885,0.868321,0.498107
3,263024,0.362705,0.863793,0.518985
3,263040,0.338947,0.844655,0.518511
3,263056,0.370132,0.849932,0.580810
3,263072,0.382027,0.862290,0.524633
3,263088,0.369559,0.838888,0.539851
3,263104,0.433350,0.780899,0.574795
3,263120,0.431050,0.840482,0.482386
3,263136,0.448767,0.847914,0.423067
3,263152,0.443985,0.841307,0.471920
3,263168,0.377959,0.828452,0.451726
3,263184,0.366893,0.826964,0.386603
3,263200,0.376882,0.850326,0.359927
3,263216,0.364599,0.854807,0.385844
3,263232,0.393348,0.874278,0.363426
3,263248,0.372088,0.874219,0.356561
3,263264,0.381953,0.901117,0.427067
3,263280,0.416698,0.897069,0.493057
3,263296,0.355143,0.907751,0.408585
3,263312,0.329350,0.925110,0.438516
3,263328,0.322360,0.900391,0.461341
3,263344,0.347209,0.899460,0.465721
3,263360,0.361373,0.858770,0.497359
3,263376,0.334902,0.859880,0.432725
3,263392,0.341260,0.844523,0.432981
3,263408,0.359408,0.847159,0.460267
3,263424,0.396398,0.844052,0.479097
3,263440,0.355435,0.836910,0.400925
3,263456,0.336659,0.838916,0.404196
3,263472,0.350064,0.853080,0.447961
3,263488,0.394990,0.858788,0.473458
3,263504,0.422573,0.857707,0.518504
3,263520,0.403209,0.823488,0.479506
3,263536,0.407246,0.827641,0.479927
3,263552,0.411202,0.830772,0.538186
3,263568,0.375870,0.823778,0.462809
3,263584,0.358608,0.839311,0.427097
3,263600,0.411302,0.884979,0.431338
3,263616,0.419300,0.881956,0.481863
3,263632,0.444884,0.870170,0.505231
3,263648,0.397201,0.895645,0.435362
3,263664,0.461863,0.927379,0.484387
3,263680,0.464375,0.916307,0.521405
3,263696,0.458820,0.903438,0.552353
3,263712,0.449744,0.905843,0.548361
3,263728,0.474836,0.884575,0.595135
3,263744,0.453995,0.872307,0.570364
3,263760,0.444781,0.878277,0.555192
3,263776,0.406861,0.904738,0.493508
3,263792,0.441008,0.902700,0.542559
3,263808,0.445147,0.873137,0.503561
3,263824,0.406288,0.869541,0.508007
3,263840,0.386992,0.876902,0.477089
3,263856,0.341278,0.856321,0.426536
3,263872,0.339305,0.878330,0.450437
3,263888,0.351643,0.860502,0.433149
3,263904,0.376966,0.885664,0.426269
3,263920,0.349775,0.869016,0.441753
3,263936,0.419179,0.865583,0.512402
3,263952,0.400306,0.841974,0.493977
3,263968,0.434012,0.891240,0.471985
3,263984,0.399629,0.879538,0.440598
3,264000,0.388565,0.866613,0.413808
3,264016,0.345595,0.880453,0.356116
3,264032,0.411613,0.870949,0.403907
3,264048,0.386574,0.855124,0.456535
3,264064,0.459374,0.879511,0.559446
3,264080,0.412678,0.880488,0.532084
3,264096,0.377494,0.878853,0.452144
3,264112,0.419988,0.885673,0.505047
3,264128,0.418806,0.904338,0.459232
3,264144,0.412389,0.908520,0.467645
3,264160,0.369654,0.906369,0.448527
3,264176,0.400181,0.888700,0.531350
3,264192,0.419473,0.862261,0.588933
3,264208,0.386298,0.832622,0.564019
3,264224,0.368220,0.830008,0.511586
3,264240,0.366843,0.827912,0.423976
3,264256,0.397120,0.843388,0.549437
3,264272,0.363990,0.870051,0.487522
3,264288,0.365317,0.843582,0.490756
3,264304,0.418162,0.850207,0.482032
3,264320,0.433014,0.872152,0.482053
3,264336,0.431871,0.878010,0.508958
3,264352,0.421806,0.909023,0.525996
3,264368,0.429725,0.890551,0.530450
3,264384,0.391689,0.862454,0.527149
3,264400,0.404569,0.866698,0.476271
3,264416,0.478767,0.862871,0.569910
3,264432,0.490429,0.863933,0.554765
3,264448,0.503021,0.858803,0.620354
3,264464,0.467393,0.854090,0.579798
3,264480,0.456087,0.879052,0.547529
3,264496,0.415876,0.869401,0.476208
3,264512,0.451037,0.838175,0.462263
3,264528,0.472106,0.858353,0.520436
3,264544,0.470262,0.835027,0.539318
3,264560,0.481493,0.848033,0.549130
3,264576,0.482252,0.856937,0.497413
3,264592,0.485617,0.789122,0.473861
3,264608,0.495251,0.806671,0.515726
3,264624,0.495890,0.848402,0.484886
3,264640,0.519372,0.822811,0.582899
3,264656,0.489548,0.843561,0.547559
3,264672,0.463220,0.858624,0.515681
3,264688,0.476553,0.850949,0.573660
3,264704,0.421611,0.860889,0.525638
3,264720,0.460597,0.845782,0.519132
3,264736,0.423347,0.874054,0.467584
3,264752,0.422372,0.859040,0.511065
3,264768,0.460391,0.866348,0.505268
3,264784,0.394552,0.872027,0.432347
3,264800,0.416822,0.846667,0.505344
3,264816,0.405274,0.839872,0.534670
3,264832,0.408757,0.854078,0.546120
3,264848,0.392037,0.854358,0.547804
3,264864,0.445940,0.857995,0.556254
3,264880,0.389854,0.843386,0.398606
3,264896,0.386477,0.856680,0.426579
3,264912,0.364808,0.864376,0.444616
3,264928,0.367335,0.865968,0.493481
3,264944,0.357329,0.861367,0.500313
3,264960,0.350748,0.853679,0.530825
3,264976,0.362112,0.859450,0.545253
3,264992,0.365065,0.833871,0.558815
3,265008,0.372819,0.818370,0.549711
3,265024,0.352272,0.839885,0.530517
3,265040,0.330279,0.865619,0.436587
3,265056,0.305014,0.887625,0.456588
3,265072,0.322250,0.881463,0.471836
3,265088,0.365415,0.870197,0.512406
3,265104,0.370263,0.879327,0.509168
3,265120,0.383767,0.884632,0.504935
3,265136,0.380637,0.891210,0.492102
3,265152,0.349983,0.874381,0.496532
3,265168,0.384344,0.891777,0.482128
3,265184,0.362909,0.861344,0.459008
3,265200,0.398754,0.869081,0.522897
3,265216,0.422315,0.863337,0.533826
3,265232,0.403419,0.868938,0.529234
3,265248,0.448113,0.903370,0.534985
3,265264,0.504099,0.885858,0.571902
3,265280,0.467643,0.898813,0.544265
3,265296,0.479605,0.879980,0.567676
3,265312,0.457622,0.875159,0.548366
3,265328,0.421285,0.877462,0.520568
3,265344,0.379495,0.881703,0.491401
3,265360,0.358373,0.869217,0.475722
3,265376,0.423575,0.837175,0.486440
3,265392,0.384869,0.817938,0.518958
3,265408,0.366445,0.803230,0.507159
3,265424,0.356510,0.811584,0.451284
3,265440,0.423368,0.842425,0.488782
3,265456,0.456634,0.841964,0.543780
3,265472,0.437467,0.855625,0.533255
3,265488,0.457990,0.858092,0.509810
3,265504,0.445128,0.846378,0.506179
3,265520,0.465782,0.841385,0.528245
3,265536,0.472606,0.859251,0.569848
3,265552,0.515594,0.839498,0.617736
3,265568,0.484264,0.819855,0.634889
3,265584,0.477778,0.819109,0.602966
3,265600,0.440235,0.825033,0.579835
3,265616,0.385086,0.851317,0.546480
3,265632,0.409754,0.834462,0.586357
3,265648,0.411170,0.820592,0.635108
3,265664,0.391173,0.849841,0.572372
3,265680,0.370914,0.857424,0.610022
3,265696,0.369659,0.880824,0.566792
3,265712,0.379290,0.856408,0.602177
3,265728,0.355596,0.861117,0.523935
3,265744,0.334896,0.840978,0.500839
3,265760,0.350285,0.862698,0.503167
3,265776,0.347142,0.849572,0.547215
3,265792,0.357349,0.874989,0.539753
3,265808,0.370122,0.838699,0.557168
3,265824,0.396380,0.832878,0.520145
3,265840,0.365890,0.846344,0.512593
3,265856,0.365890,0.862537,0.512488
3,265872,0.373638,0.866059,0.480205
3,265888,0.356727,0.848973,0.453442
3,265904,0.338205,0.884006,0.509085
3,265920,0.385159,0.834888,0.472001
3,265936,0.416999,0.832222,0.494756
3,265952,0.441122,0.827198,0.520845
3,265968,0.432835,0.806441,0.538630
3,265984,0.478955,0.817744,0.581380
3,266000,0.481992,0.821558,0.581727
3,266016,0.437822,0.830128,0.580133
3,266032,0.397173,0.850192,0.519719
3,266048,0.413823,0.853965,0.460196
3,266064,0.405564,0.836830,0.443837
3,266080,0.359073,0.841154,0.566028
3,266096,0.349140,0.828879,0.588498
3,266112,0.404373,0.869694,0.567368
3,266128,0.402790,0.868504,0.534413
3,266144,0.396209,0.849750,0.437924
3,266160,0.397207,0.845368,0.515334
3,266176,0.376516,0.814398,0.477508
3,266192,0.388171,0.819853,0.472193
3,266208,0.375302,0.800195,0.457827
3,266224,0.374143,0.816729,0.424011
3,266240,0.392444,0.839241,0.432451
4,16400,0.502165,0.585275,0.415939
4,16416,0.545228,0.576148,0.467844
4,16432,0.485347,0.559030,0.316851
4,16448,0.514878,0.593720,0.327252
4,16464,0.547180,0.592494,0.303489
4,16480,0.562092,0.634146,0.385836
4,16496,0.567940,0.641365,0.436661
4,16512,0.583307,0.642250,0.426629
4,16528,0.584931,0.610573,0.432166
4,16544,0.594316,0.599450,0.417634
4,16560,0.613263,0.620706,0.551552
4,16576,0.617949,0.608686,0.602822
4,16592,0.579258,0.601991,0.536368
4,16608,0.550402,0.559008,0.502366
4,16624,0.572214,0.564740,0.489572
4,16640,0.565566,0.597160,0.447100
4,16656,0.562001,0.560197,0.494475
4,16672,0.556418,0.589315,0.586389
4,16688,0.527949,0.560424,0.526003
4,16704,0.484327,0.601184,0.466848
4,16720,0.521156,0.608771,0.551644
4,16736,0.522679,0.539166,0.547180
4,16752,0.514695,0.510918,0.466442
4,16768,0.546813,0.507310,0.471335
4,16784,0.535316,0.502760,0.454674
4,16800,0.524016,0.504189,0.397154
4,16816,0.488336,0.514649,0.430194
4,16832,0.459008,0.541043,0.439974
4,16848,0.477043,0.546128,0.499196
4,16864,0.468049,0.538436,0.482660
4,16880,0.484541,0.576779,0.536862
4,16896,0.496318,0.643399,0.515085
4,16912,0.540152,0.590145,0.493303
4,16928,0.528480,0.613134,0.579764
4,16944,0.524919,0.604801,0.526345
4,16960,0.556516,0.594855,0.508485
4,16976,0.542162,0.573903,0.471754
4,16992,0.509057,0.538425,0.398258
4,17008,0.562296,0.591379,0.475519
4,17024,0.553888,0.545467,0.366268
4,17040,0.575407,0.600904,0.395628
4,17056,0.534855,0.562657,0.389684
4,17072,0.532503,0.520110,0.419342
4,17088,0.572755,0.498801,0.430663
4,17104,0.571855,0.527058,0.427591
4,17120,0.552320,0.536373,0.424795
4,17136,0.466703,0.596535,0.455145
4,17152,0.479548,0.539098,0.444963
4,17168,0.481649,0.562813,0.498086
4,17184,0.460304,0.545356,0.467940
4,17200,0.505695,0.538931,0.537085
4,17216,0.484184,0.539348,0.516062
4,17232,0.500694,0.499549,0.533177
4,17248,0.487337,0.496369,0.484447
4,17264,0.496269,0.470669,0.440068
4,17280,0.511533,0.474687,0.469484
4,17296,0.514467,0.502711,0.431411
4,17312,0.522548,0.463654,0.415336
4,17328,0.518425,0.484979,0.455515
4,17344,0.538427,0.546903,0.425761
4,17360,0.524316,0.555933,0.431771
4,17376,0.545378,0.540733,0.490498
4,17392,0.534207,0.542098,0.470718
4,17408,0.516905,0.516124,0.436275
4,17424,0.564481,0.507684,0.423842
4,17440,0.551772,0.508217,0.423043
4,17456,0.556302,0.523802,0.436940
4,17472,0.548967,0.525221,0.372208
4,17488,0.546652,0.531960,0.398112
4,17504,0.521613,0.519246,0.439624
4,17520,0.534290,0.552946,0.503045
4,17536,0.565237,0.575617,0.453198
4,17552,0.529590,0.496952,0.391319
4,17568,0.542757,0.473027,0.354651
4,17584,0.525777,0.510335,0.377019
4,17600,0.492673,0.530460,0.382364
4,17616,0.460023,0.548977,0.425312
4,17632,0.479360,0.589027,0.456380
4,17648,0.501369,0.600762,0.446025
4,17664,0.505306,0.638351,0.522671
4,17680,0.529331,0.615752,0.523181
4,17696,0.562286,0.636995,0.528638
4,17712,0.542940,0.631245,0.513904
4,17728,0.517730,0.588872,0.506830
4,17744,0.486092,0.591324,0.476965
4,17760,0.493933,0.579499,0.371750
4,17776,0.527766,0.547938,0.400204
4,17792,0.550190,0.538306,0.440038
4,17808,0.544643,0.542002,0.420552
4,17824,0.609893,0.563595,0.454004
4,17840,0.558019,0.548731,0.465886
4,17856,0.567984,0.559106,0.456802
4,17872,0.557623,0.596907,0.494971
4,17888,0.611243,0.604965,0.432490
4,17904,0.607958,0.605812,0.416242
4,17920,0.594502,0.566244,0.388934
4,17936,0.602971,0.569889,0.369436
4,17952,0.663689,0.512633,0.403349
4,17968,0.645209,0.529091,0.450690
4,17984,0.602473,0.567934,0.538745
4,18000,0.641612,0.552154,0.523943
4,18016,0.647150,0.544062,0.519475
4,18032,0.566022,0.543692,0.550529
4,18048,0.534782,0.576764,0.505844
4,18064,0.577244,0.580369,0.403307
4,18080,0.578374,0.604684,0.459238
4,18096,0.573154,0.546219,0.417986
4,18112,0.585317,0.557750,0.467851
4,18128,0.597459,0.553486,0.419632
4,18144,0.525920,0.540177,0.328326
4,18160,0.515066,0.560364,0.301223
4,18176,0.555054,0.592471,0.372344
4,18192,0.553324,0.586706,0.356172
4,18208,0.591084,0.598456,0.381425
4,18224,0.612648,0.555559,0.366467
4,18240,0.573547,0.609039,0.305311
4,18256,0.545924,0.598563,0.277447
4,18272,0.574355,0.586706,0.321464
4,18288,0.563229,0.567181,0.383307
4,18304,0.579115,0.577910,0.479341
4,18320,0.559386,0.601103,0.497565
4,18336,0.556259,0.553660,0.495519
4,18352,0.585076,0.541804,0.511446
4,18368,0.565185,0.581916,0.444134
4,18384,0.534892,0.564436,0.407349
4,18400,0.519403,0.573506,0.400551
4,18416,0.552122,0.559197,0.440893
4,18432,0.551919,0.569272,0.393396
4,18448,0.591645,0.605327,0.444844
4,18464,0.556605,0.597523,0.426663
4,18480,0.554223,0.579627,0.371730
4,18496,0.544677,0.528452,0.341924
4,18512,0.576237,0.572621,0.464145
4,18528,0.571990,0.557210,0.429586
4,18544,0.599908,0.572310,0.466078
4,18560,0.569508,0.596465,0.399300
4,18576,0.595876,0.543246,0.387715
4,18592,0.558578,0.528092,0.428463
4,18608,0.567576,0.502435,0.440538
4,18624,0.584296,0.519776,0.431541
4,18640,0.571502,0.576604,0.442918
4,18656,0.539880,0.591974,0.433865
4,18672,0.533200,0.563197,0.392286
4,18688,0.504904,0.582257,0.394108
4,18704,0.505687,0.587039,0.451983
4,18720,0.524035,0.604432,0.484338
4,18736,0.543788,0.589827,0.505451
4,18752,0.537373,0.570218,0.564937
4,18768,0.461143,0.572312,0.517193
4,18784,0.438390,0.553495,0.425016
4,18800,0.454930,0.536856,0.427838
4,18816,0.471651,0.559939,0.413225
4,18832,0.482529,0.580130,0.417470
4,18848,0.471984,0.555691,0.399587
4,18864,0.446379,0.535530,0.391588
4,18880,0.463055,0.520449,0.370974
4,18896,0.461895,0.564669,0.441090
4,18912,0.465172,0.580656,0.547149
4,18928,0.499483,0.553338,0.473648
4,18944,0.518103,0.531745,0.377135
4,18960,0.476121,0.534415,0.341212
4,18976,0.527325,0.565739,0.376784
4,18992,0.537529,0.578714,0.406519
4,19008,0.559966,0.572953,0.404941
4,19024,0.515704,0.618617,0.418461
4,19040,0.516364,0.546576,0.312629
4,19056,0.490926,0.516258,0.272092
4,19072,0.442551,0.569712,0.271853
4,19088,0.409412,0.595861,0.343575
4,19104,0.450195,0.591771,0.400277
4,19120,0.439314,0.577038,0.465464
4,19136,0.443205,0.577601,0.430392
4,19152,0.484884,0.587684,0.442316
4,19168,0.508857,0.603547,0.452336
4,19184,0.527198,0.572259,0.382453
4,19200,0.513860,0.585851,0.409876
4,19216,0.580186,0.545360,0.406682
4,19232,0.560236,0.524935,0.464224
4,19248,0.505931,0.508586,0.438390
4,19264,0.486843,0.501119,0.421578
4,19280,0.509346,0.514235,0.452840
4,19296,0.529000,0.527094,0.452213
4,19312,0.565146,0.524763,0.434270
4,19328,0.527598,0.533375,0.351821
4,19344,0.545334,0.542735,0.294922
4,19360,0.479715,0.518830,0.265136
4,19376,0.516174,0.505613,0.393614
4,19392,0.527738,0.543970,0.419960
4,19408,0.523033,0.572423,0.410280
4,19424,0.451711,0.546824,0.323731
4,19440,0.542925,0.507523,0.288668
4,19456,0.513040,0.526029,0.313823
4,19472,0.497615,0.469205,0.292875
4,19488,0.515304,0.460679,0.303656
4,19504,0.542535,0.466048,0.388917
4,19520,0.552330,0.500664,0.494698
4,19536,0.541864,0.521835,0.493816
4,19552,0.521918,0.513219,0.491534
4,19568,0.531990,0.585433,0.427414
4,19584,0.526885,0.598188,0.450468
4,19600,0.517103,0.529944,0.360128
4,19616,0.489890,0.491841,0.448499
4,19632,0.533488,0.523801,0.428941
4,19648,0.557752,0.545596,0.424374
4,19664,0.591617,0.571849,0.419724
4,19680,0.600547,0.607250,0.474308
4,19696,0.598495,0.608937,0.535057
4,19712,0.554762,0.603834,0.557507
4,19728,0.602476,0.595716,0.625245
4,19744,0.605497,0.640650,0.641007
4,19760,0.569519,0.638267,0.589473
4,19776,0.466049,0.647459,0.465394
4,19792,0.493323,0.640209,0.472000
4,19808,0.528992,0.594350,0.443027
4,19824,0.548020,0.603816,0.482147
4,19840,0.534422,0.601298,0.467920
4,19856,0.523965,0.588085,0.436732
4,19872,0.572851,0.566471,0.464101
4,19888,0.549077,0.596365,0.526586
4,19904,0.520613,0.580679,0.475018
4,19920,0.500688,0.620239,0.405749
4,19936,0.514384,0.612791,0.397395
4,19952,0.557027,0.568538,0.416075
4,19968,0.505887,0.552987,0.416443
4,19984,0.496408,0.585439,0.490277
4,20000,0.517034,0.519099,0.434165
4,20016,0.576998,0.486841,0.461366
4,20032,0.573465,0.498764,0.514299
4,20048,0.530506,0.533094,0.571458
4,20064,0.450498,0.584290,0.557086
4,20080,0.472173,0.586850,0.549324
4,20096,0.462209,0.590054,0.493532
4,20112,0.462275,0.560682,0.474378
4,20128,0.475231,0.591059,0.476958
4,20144,0.471461,0.572966,0.462478
4,20160,0.514306,0.567712,0.511235
4,20176,0.518800,0.563917,0.518482
4,20192,0.528288,0.601475,0.546147
4,20208,0.549195,0.596422,0.520350
4,20224,0.555238,0.602306,0.521825
4,20240,0.545866,0.602784,0.486360
4,20256,0.485256,0.566410,0.372509
4,20272,0.473760,0.571001,0.363787
4,20288,0.467445,0.573307,0.404254
4,20304,0.556695,0.549642,0.542013
4,20320,0.559353,0.616618,0.526557
4,20336,0.561339,0.635929,0.501976
4,20352,0.567171,0.599191,0.459741
4,20368,0.522104,0.608852,0.419776
4,20384,0.493485,0.605933,0.453573
4,20400,0.548779,0.562746,0.471327
4,20416,0.579504,0.557698,0.506522
4,20432,0.574915,0.566702,0.467962
4,20448,0.589104,0.526185,0.434060
4,20464,0.557471,0.580840,0.385127
4,20480,0.530999,0.576389,0.349535
4,65552,0.429060,0.604202,0.469210
4,65568,0.447518,0.560562,0.389308
4,65584,0.428576,0.551670,0.433928
4,65600,0.413954,0.549002,0.383006
4,65616,0.459181,0.647313,0.358148
4,65632,0.452913,0.682169,0.358079
4,65648,0.492724,0.681378,0.409225
4,65664,0.463607,0.637901,0.416690
4,65680,0.471284,0.615958,0.398022
4,65696,0.480096,0.692860,0.339899
4,65712,0.477946,0.681969,0.372829
4,65728,0.481982,0.741251,0.454192
4,65744,0.512863,0.748871,0.444613
4,65760,0.468150,0.739181,0.380247
4,65776,0.512837,0.754466,0.431113
4,65792,0.527909,0.736651,0.374060
4,65808,0.521551,0.788403,0.412161
4,65824,0.494116,0.776322,0.467213
4,65840,0.483027,0.780627,0.474141
4,65856,0.483648,0.813892,0.519155
4,65872,0.436523,0.812362,0.422850
4,65888,0.470382,0.826126,0.490089
4,65904,0.447299,0.845695,0.486853
4,65920,0.461717,0.827391,0.481034
4,65936,0.461717,0.833283,0.491232
4,65952,0.430852,0.797083,0.529439
4,65968,0.422798,0.778121,0.483132
4,65984,0.519583,0.778908,0.597890
4,66000,0.518130,0.773535,0.578291
4,66016,0.522070,0.782719,0.572194
4,66032,0.551658,0.781887,0.587842
4,66048,0.516184,0.777859,0.547210
4,66064,0.530086,0.743085,0.621959
4,66080,0.538195,0.778504,0.621011
4,66096,0.578284,0.801393,0.637253
4,66112,0.573768,0.798582,0.574245
4,66128,0.578958,0.790293,0.587851
4,66144,0.557093,0.820245,0.576360
4,66160,0.539327,0.824792,0.570828
4,66176,0.549912,0.829310,0.519369
4,66192,0.571759,0.818377,0.586419
4,66208,0.528860,0.773813,0.625019
4,66224,0.495298,0.756002,0.546452
4,66240,0.471021,0.743997,0.525939
4,66256,0.528435,0.786265,0.561267
4,66272,0.569719,0.808983,0.579136
4,66288,0.526849,0.820150,0.531947
4,66304,0.572474,0.848732,0.566834
4,66320,0.603427,0.821939,0.610624
4,66336,0.578166,0.807347,0.637235
4,66352,0.558994,0.808157,0.569305
4,66368,0.587106,0.821581,0.595984
4,66384,0.614193,0.830054,0.638568
4,66400,0.613772,0.786107,0.615326
4,66416,0.587529,0.797033,0.587897
4,66432,0.548058,0.796249,0.553287
4,66448,0.542046,0.792051,0.517563
4,66464,0.536719,0.792345,0.456524
4,66480,0.580190,0.797713,0.511360
4,66496,0.588886,0.820370,0.515193
4,66512,0.585216,0.835132,0.490279
4,66528,0.577792,0.850964,0.508448
4,66544,0.558077,0.833818,0.494227
4,66560,0.502495,0.833677,0.482527
4,66576,0.521442,0.864961,0.439264
4,66592,0.503215,0.860202,0.417905
4,66608,0.560873,0.859305,0.467838
4,66624,0.556566,0.820437,0.439142
4,66640,0.537571,0.855339,0.489061
4,66656,0.508974,0.845690,0.481765
4,66672,0.519809,0.819691,0.489179
4,66688,0.497360,0.810535,0.475621
4,66704,0.469303,0.788419,0.462851
4,66720,0.510757,0.780519,0.537043
4,66736,0.537755,0.797522,0.607340
4,66752,0.573594,0.822103,0.528951
4,66768,0.533614,0.855366,0.566539
4,66784,0.552001,0.821677,0.577308
4,66800,0.553708,0.825587,0.597591
4,66816,0.505817,0.824568,0.538731
4,66832,0.512455,0.788282,0.530569
4,66848,0.492213,0.758882,0.477448
4,66864,0.480381,0.806665,0.478671
4,66880,0.504022,0.798400,0.536240
4,66896,0.526814,0.757820,0.554270
4,66912,0.545887,0.819068,0.540037
4,66928,0.575094,0.864123,0.552693
4,66944,0.564654,0.881336,0.539057
4,66960,0.548852,0.880333,0.495261
4,66976,0.547461,0.858077,0.425829
4,66992,0.541627,0.856630,0.522578
4,67008,0.548289,0.855015,0.513577
4,67024,0.548221,0.863198,0.519610
4,67040,0.420889,0.848850,0.499164
4,67056,0.417274,0.841140,0.427718
4,67072,0.492457,0.852430,0.475898
4,67088,0.486200,0.874002,0.463273
4,67104,0.538012,0.857220,0.497268
4,67120,0.547623,0.863240,0.497100
4,67136,0.501273,0.835481,0.478159
4,67152,0.512661,0.846914,0.550599
4,67168,0.537785,0.853000,0.600664
4,67184,0.533386,0.847670,0.464881
4,67200,0.552894,0.850917,0.503421
4,67216,0.524389,0.830062,0.481296
4,67232,0.492736,0.830151,0.477058
4,67248,0.473724,0.837248,0.435996
4,67264,0.534770,0.870334,0.493808
4,67280,0.500150,0.869070,0.443943
4,67296,0.514117,0.852791,0.400243
4,67312,0.504518,0.844238,0.416750
4,67328,0.550257,0.845733,0.457548
4,67344,0.595419,0.822953,0.460631
4,67360,0.552317,0.836019,0.444389
4,67376,0.551407,0.826163,0.499582
4,67392,0.532640,0.842997,0.530510
4,67408,0.547687,0.817622,0.499601
4,67424,0.540058,0.831365,0.503815
4,67440,0.525675,0.837896,0.485128
4,67456,0.509625,0.881817,0.466733
4,67472,0.469486,0.907456,0.491249
4,67488,0.477676,0.895392,0.477455
4,67504,0.425995,0.883904,0.435711
4,67520,0.461841,0.855228,0.418041
4,67536,0.491119,0.852074,0.437864
4,67552,0.535423,0.850632,0.520371
4,67568,0.545858,0.833139,0.478625
4,67584,0.554904,0.834385,0.443510
4,67600,0.565988,0.847046,0.490320
4,67616,0.539312,0.853119,0.467526
4,67632,0.539271,0.854711,0.469583
4,67648,0.553674,0.849449,0.490165
4,67664,0.560944,0.833391,0.409122
4,67680,0.532145,0.835923,0.392627
4,67696,0.524315,0.815407,0.384621
4,67712,0.474876,0.832775,0.352457
4,67728,0.478917,0.820677,0.351280
4,67744,0.509402,0.798424,0.384232
4,67760,0.512581,0.798398,0.406302
4,67776,0.509556,0.816387,0.355854
4,67792,0.536758,0.838897,0.388281
4,67808,0.529098,0.814764,0.345184
4,67824,0.515033,0.842832,0.386764
4,67840,0.516945,0.876365,0.438304
4,67856,0.530323,0.881876,0.395426
4,67872,0.562883,0.872475,0.433394
4,67888,0.508775,0.855605,0.383893
4,67904,0.516936,0.843764,0.429677
4,67920,0.546693,0.840898,0.402747
4,67936,0.513030,0.850469,0.421527
4,67952,0.524764,0.868250,0.399225
4,67968,0.527850,0.840508,0.475662
4,67984,0.549241,0.870434,0.498517
4,68000,0.514579,0.778326,0.455515
4,68016,0.509920,0.775707,0.462996
4,68032,0.541134,0.781739,0.532577
4,68048,0.597588,0.800047,0.532888
4,68064,0.548267,0.848534,0.502637
4,68080,0.600071,0.846798,0.563893
4,68096,0.550496,0.832318,0.449696
4,68112,0.529346,0.825541,0.491585
4,68128,0.536975,0.862145,0.544103
4,68144,0.527046,0.833610,0.603427
4,68160,0.526807,0.866908,0.590731
4,68176,0.541175,0.859171,0.585644
4,68192,0.507277,0.858584,0.519176
4,68208,0.504659,0.836025,0.580626
4,68224,0.544740,0.830633,0.559170
4,68240,0.566321,0.851568,0.504309
4,68256,0.531933,0.849572,0.483065
4,68272,0.556454,0.847155,0.452535
4,68288,0.578152,0.849565,0.532966
4,68304,0.606714,0.831641,0.580860
4,68320,0.614079,0.822970,0.604412
4,68336,0.574538,0.819599,0.506302
4,68352,0.541099,0.813526,0.437499
4,68368,0.526803,0.800104,0.432216
4,68384,0.510439,0.791358,0.491087
4,68400,0.528038,0.793541,0.483212
4,68416,0.596158,0.779798,0.520931
4,68432,0.582920,0.851322,0.520427
4,68448,0.586553,0.846169,0.528056
4,68464,0.601057,0.868790,0.568494
4,68480,0.580179,0.879230,0.563561
4,68496,0.616432,0.857331,0.555691
4,68512,0.595481,0.827641,0.488325
4,68528,0.573824,0.823350,0.524337
4,68544,0.582233,0.809837,0.522552
4,68560,0.558685,0.809853,0.499696
4,68576,0.537847,0.828755,0.528123
4,68592,0.542820,0.830144,0.540622
4,68608,0.581783,0.804429,0.553116
4,68624,0.631780,0.814129,0.590500
4,68640,0.586667,0.806697,0.538050
4,68656,0.610484,0.801671,0.505747
4,68672,0.613485,0.832126,0.507432
4,68688,0.616226,0.823206,0.515592
4,68704,0.639346,0.814693,0.503338
4,68720,0.612023,0.790424,0.434358
4,68736,0.532162,0.796642,0.372470
4,68752,0.517294,0.808247,0.415075
4,68768,0.540938,0.798496,0.435996
4,68784,0.550301,0.780271,0.384916
4,68800,0.529846,0.774960,0.459216
4,68816,0.511819,0.793630,0.448008
4,68832,0.499515,0.871156,0.425367
4,68848,0.530880,0.858775,0.480019
4,68864,0.537565,0.839738,0.522304
4,68880,0.529953,0.816762,0.469515
4,68896,0.502304,0.865925,0.376814
4,68912,0.522091,0.862068,0.465479
4,68928,0.516953,0.865065,0.496094
4,68944,0.501820,0.855258,0.468702
