disorder,step,phi_a,phi_b,q12
3,262656,0.388292,-0.001677,0.248798
3,262672,0.428541,0.039335,0.190311
3,262688,0.407854,0.058131,0.179091
3,262704,0.400444,0.016739,0.157762
3,262720,0.462488,-0.017835,0.303094
3,262736,0.484123,0.020957,0.367133
3,262752,0.422725,0.082543,0.346629
3,262768,0.444434,0.093778,0.387766
3,262784,0.388832,0.107340,0.368942
3,262800,0.344674,0.078365,0.444874
3,262816,0.385749,0.094410,0.472063
3,262832,0.296047,0.013953,0.425038
3,262848,0.333508,-0.007936,0.335126
3,262864,0.376951,0.102757,0.318367
3,262880,0.331092,0.110841,0.303035
3,262896,0.344598,0.160460,0.289167
3,262912,0.354275,0.127177,0.299828
3,262928,0.378220,0.133967,0.350245
3,262944,0.292470,0.166686,0.462724
3,262960,0.262064,0.145347,0.425427
3,262976,0.336251,0.145908,0.339247
3,262992,0.413662,0.116245,0.298450
3,263008,0.410720,0.048596,0.267639
3,263024,0.470447,0.078594,0.230667
3,263040,0.496319,0.118257,0.198385
3,263056,0.412160,0.012396,0.250533
3,263072,0.413234,0.030275,0.302921
3,263088,0.396515,-0.009519,0.218403
3,263104,0.428572,-0.070343,0.221642
3,263120,0.427923,0.051460,0.283989
3,263136,0.411186,0.055047,0.358792
3,263152,0.368994,0.094973,0.395596
3,263168,0.333565,0.059943,0.343873
3,263184,0.364494,0.020967,0.337307
3,263200,0.389029,0.035411,0.368765
3,263216,0.390574,-0.017624,0.392711
3,263232,0.384207,-0.056705,0.340481
3,263248,0.358248,-0.040484,0.390951
3,263264,0.405966,0.006437,0.381737
3,263280,0.482951,0.064070,0.408153
3,263296,0.505542,0.071189,0.306301
3,263312,0.427899,0.056244,0.226684
3,263328,0.379615,0.096264,0.313942
3,263344,0.393762,0.070774,0.337941
3,263360,0.459528,0.024849,0.222580
3,263376,0.423922,0.059284,0.261266
3,263392,0.439205,0.033372,0.285565
3,263408,0.414412,0.001403,0.284627
3,263424,0.388995,0.049580,0.404357
3,263440,0.383664,0.049720,0.295005
3,263456,0.343931,0.034749,0.332675
3,263472,0.402526,0.003932,0.333763
3,263488,0.430864,-0.009510,0.385231
3,263504,0.418171,-0.069874,0.350182
3,263520,0.451814,-0.053739,0.304120
3,263536,0.467532,0.021574,0.345051
3,263552,0.456866,0.038604,0.284820
3,263568,0.359427,0.054172,0.274504
3,263584,0.432988,0.008968,0.302380
3,263600,0.420893,0.045799,0.290323
3,263616,0.386643,0.067699,0.252971
3,263632,0.418657,0.072455,0.252428
3,263648,0.476724,0.101397,0.410889
3,263664,0.457095,0.080513,0.419570
3,263680,0.460889,0.047577,0.317207
3,263696,0.479939,0.049705,0.367355
3,263712,0.428312,-0.006579,0.327498
3,263728,0.427843,-0.061136,0.320542
3,263744,0.481993,-0.088574,0.265226
3,263760,0.413134,0.002058,0.333965
3,263776,0.406445,-0.030664,0.381208
3,263792,0.452398,0.029021,0.368570
3,263808,0.424387,0.008948,0.294538
3,263824,0.423307,0.060341,0.322597
3,263840,0.439970,0.104832,0.333485
3,263856,0.389858,0.092633,0.367103
3,263872,0.355298,0.032180,0.289964
3,263888,0.444852,0.046286,0.244342
3,263904,0.444772,0.008752,0.161686
3,263920,0.401219,-0.035449,0.191970
3,263936,0.391480,-0.046775,0.236723
3,263952,0.371419,-0.011278,0.259097
3,263968,0.411214,-0.014317,0.269933
3,263984,0.387732,-0.005162,0.342530
3,264000,0.448302,0.059876,0.403659
3,264016,0.511844,0.057485,0.404442
3,264032,0.524022,0.129682,0.383973
3,264048,0.411344,0.150529,0.400532
3,264064,0.434307,0.169214,0.443266
3,264080,0.469022,0.189316,0.494203
3,264096,0.434855,0.120384,0.379499
3,264112,0.367502,0.142222,0.413896
3,264128,0.353620,0.048180,0.348744
3,264144,0.363859,0.045414,0.393811
3,264160,0.359400,0.066178,0.430643
3,264176,0.330325,0.107548,0.371209
3,264192,0.358718,0.128215,0.304883
3,264208,0.366753,0.125873,0.325102
3,264224,0.451663,0.112496,0.359416
3,264240,0.390793,0.125516,0.342824
3,264256,0.371681,0.082863,0.268727
3,264272,0.340098,0.120889,0.376216
3,264288,0.419384,0.074748,0.261983
3,264304,0.446095,0.088978,0.250368
3,264320,0.455346,0.158126,0.242174
3,264336,0.464258,0.172205,0.307011
3,264352,0.461102,0.131394,0.252928
3,264368,0.436966,0.135267,0.206408
3,264384,0.494375,0.098777,0.141076
3,264400,0.514692,0.178465,0.233487
3,264416,0.491207,0.157894,0.236676
3,264432,0.492708,0.136479,0.251626
3,264448,0.499583,0.140416,0.230379
3,264464,0.494762,0.174665,0.243230
3,264480,0.511578,0.146517,0.234770
3,264496,0.495824,0.148971,0.270842
3,264512,0.444513,0.121123,0.265715
3,264528,0.437746,0.126727,0.230435
3,264544,0.458193,0.096049,0.255021
3,264560,0.407139,0.126803,0.191825
3,264576,0.383839,0.095207,0.183495
3,264592,0.356017,0.055959,0.170620
3,264608,0.394558,0.012197,0.197474
3,264624,0.403648,0.037325,0.228121
3,264640,0.438285,0.007092,0.281807
3,264656,0.405580,0.012477,0.233181
3,264672,0.345466,0.010382,0.121864
3,264688,0.353850,0.079215,0.097915
3,264704,0.382395,0.087017,0.155146
3,264720,0.381857,0.104101,0.102194
3,264736,0.390159,0.135563,0.085169
3,264752,0.395296,0.123294,0.132969
3,264768,0.341383,0.057204,0.135743
3,264784,0.345982,0.066716,0.149327
3,264800,0.349631,0.141143,0.264521
3,264816,0.384649,0.194185,0.294847
3,264832,0.383849,0.195544,0.293577
3,264848,0.376004,0.213759,0.194534
3,264864,0.336044,0.131446,0.155664
3,264880,0.321462,0.090769,0.124131
3,264896,0.360711,0.101123,0.177304
3,264912,0.370432,0.105789,0.250724
3,264928,0.427027,0.056707,0.226396
3,264944,0.490975,0.063441,0.145231
3,264960,0.477410,0.051309,0.149334
3,264976,0.444631,0.140966,0.243722
3,264992,0.434997,0.156246,0.153530
3,265008,0.390255,0.173202,0.214261
3,265024,0.469248,0.117742,0.210156
3,265040,0.481784,0.103181,0.203455
3,265056,0.491062,0.052790,0.104876
3,265072,0.417022,0.097180,0.253669
3,265088,0.505319,0.126867,0.170097
3,265104,0.511855,0.181270,0.320564
3,265120,0.477691,0.068432,0.320833
3,265136,0.546124,0.066917,0.225492
3,265152,0.514846,0.050850,0.227813
3,265168,0.527260,0.065340,0.341632
3,265184,0.540372,0.045459,0.347401
3,265200,0.457319,0.066010,0.316283
3,265216,0.393417,0.070722,0.262581
3,265232,0.420766,0.149467,0.304157
3,265248,0.451245,0.139690,0.353513
3,265264,0.441846,0.139690,0.287945
3,265280,0.461714,0.064512,0.264289
3,265296,0.477643,0.087762,0.215068
3,265312,0.456392,0.087762,0.152965
3,265328,0.422153,0.062339,0.215900
3,265344,0.393612,0.071149,0.182881
3,265360,0.448087,0.072876,0.206022
3,265376,0.432468,0.087738,0.126278
3,265392,0.446361,-0.001008,0.150048
3,265408,0.414293,0.017995,0.150358
3,265424,0.463965,0.045928,0.156162
3,265440,0.419253,0.107174,0.196656
3,265456,0.445913,0.078568,0.179271
3,265472,0.353299,0.094102,0.204044
3,265488,0.345984,0.046798,0.066001
3,265504,0.313466,0.049330,0.096902
3,265520,0.320896,0.024142,0.007557
3,265536,0.374195,0.067476,0.057176
3,265552,0.431893,0.111951,0.194370
3,265568,0.485521,0.129440,0.237485
3,265584,0.511389,0.124903,0.205010
3,265600,0.505415,0.106651,0.248950
3,265616,0.535546,0.115286,0.246198
3,265632,0.451229,0.115214,0.198866
3,265648,0.431481,0.075194,0.179722
3,265664,0.373334,-0.002286,0.092268
3,265680,0.392841,0.060817,0.115689
3,265696,0.339620,0.052191,0.167602
3,265712,0.400891,-0.040477,0.180890
3,265728,0.390731,0.035403,0.300030
3,265744,0.348416,0.071328,0.319145
3,265760,0.395195,0.090350,0.292376
3,265776,0.356069,0.021642,0.235161
3,265792,0.378858,0.031224,0.237346
3,265808,0.378983,0.095815,0.326637
3,265824,0.319917,0.155387,0.253644
3,265840,0.306137,0.215663,0.181536
3,265856,0.298568,0.176630,0.245375
3,265872,0.224689,0.144000,0.253448
3,265888,0.326861,0.196717,0.351707
3,265904,0.333339,0.197744,0.301277
3,265920,0.309062,0.180960,0.221413
3,265936,0.385629,0.193743,0.206964
3,265952,0.320580,0.178562,0.180711
3,265968,0.368025,0.154821,0.101241
3,265984,0.404693,0.130886,0.073686
3,266000,0.407477,0.158462,0.080180
3,266016,0.419186,0.185424,0.111362
3,266032,0.453359,0.170001,0.146742
3,266048,0.415297,0.149990,0.200501
3,266064,0.432600,0.165855,0.238486
3,266080,0.401521,0.219735,0.311059
3,266096,0.332671,0.248623,0.301487
3,266112,0.315328,0.201324,0.336466
3,266128,0.380857,0.157130,0.369267
3,266144,0.361406,0.108838,0.241863
3,266160,0.323123,0.069658,0.286753
3,266176,0.343030,0.068257,0.375537
3,266192,0.359873,0.104504,0.302490
3,266208,0.361676,0.148273,0.257140
3,266224,0.361677,0.138627,0.198249
3,266240,0.404187,0.230309,0.201181
4,16400,0.524839,0.846093,0.379156
4,16416,0.556403,0.845872,0.411650
4,16432,0.578460,0.856662,0.458710
4,16448,0.567481,0.823697,0.393634
4,16464,0.581763,0.836903,0.445211
4,16480,0.526664,0.827711,0.396182
4,16496,0.561160,0.852071,0.472349
4,16512,0.496420,0.822873,0.431300
4,16528,0.458836,0.797610,0.358676
4,16544,0.456721,0.819493,0.332431
4,16560,0.503645,0.824691,0.399634
4,16576,0.529427,0.811746,0.414262
4,16592,0.524440,0.829639,0.490892
4,16608,0.536541,0.786872,0.408261
4,16624,0.539335,0.770207,0.363438
4,16640,0.564193,0.765370,0.408977
4,16656,0.597162,0.724274,0.352999
4,16672,0.604016,0.661790,0.305748
4,16688,0.589548,0.619782,0.269132
4,16704,0.582394,0.632162,0.296313
4,16720,0.580583,0.596201,0.261144
4,16736,0.583356,0.623705,0.249940
4,16752,0.597737,0.614242,0.201112
4,16768,0.611229,0.641543,0.238184
4,16784,0.719416,0.518814,0.175528
4,16800,0.730425,0.556398,0.310534
4,16816,0.754795,0.510557,0.322458
4,16832,0.775890,0.507613,0.335954
4,16848,0.801695,0.519605,0.294884
4,16864,0.825271,0.516467,0.301157
4,16880,0.855379,0.513910,0.327120
4,16896,0.865469,0.492276,0.374981
4,16912,0.835136,0.489543,0.370712
4,16928,0.836799,0.564698,0.439644
4,16944,0.867903,0.552364,0.399105
4,16960,0.871293,0.513995,0.319882
4,16976,0.848981,0.598074,0.434214
4,16992,0.828514,0.558848,0.387902
4,17008,0.846155,0.511628,0.367654
4,17024,0.799899,0.508936,0.308033
4,17040,0.767263,0.455269,0.163038
4,17056,0.788410,0.436438,0.194370
4,17072,0.816583,0.374228,0.132621
4,17088,0.812857,0.468228,0.188810
4,17104,0.782824,0.541776,0.239127
4,17120,0.792229,0.546213,0.239360
4,17136,0.788194,0.553060,0.228227
4,17152,0.821980,0.540390,0.272487
4,17168,0.860962,0.517373,0.375062
4,17184,0.872795,0.526505,0.375560
4,17200,0.863238,0.528999,0.430454
4,17216,0.838929,0.515357,0.404022
4,17232,0.808751,0.544941,0.421558
4,17248,0.801893,0.487029,0.354583
4,17264,0.776264,0.505611,0.341987
4,17280,0.784618,0.554705,0.403964
4,17296,0.781096,0.530384,0.358884
4,17312,0.788888,0.574730,0.393053
4,17328,0.795821,0.576207,0.482808
4,17344,0.811673,0.534763,0.370415
4,17360,0.819226,0.529171,0.386051
4,17376,0.784073,0.536582,0.432895
4,17392,0.768651,0.506205,0.439723
4,17408,0.781444,0.496359,0.398379
4,17424,0.795819,0.482052,0.329729
4,17440,0.791592,0.485214,0.263216
4,17456,0.807186,0.528488,0.329818
4,17472,0.796513,0.518394,0.287143
4,17488,0.817300,0.490090,0.335214
4,17504,0.822106,0.585570,0.402446
4,17520,0.790897,0.514502,0.238786
4,17536,0.758474,0.518012,0.269974
4,17552,0.777572,0.516376,0.294282
4,17568,0.793480,0.562577,0.363858
4,17584,0.836243,0.579835,0.407815
4,17600,0.795620,0.628625,0.365263
4,17616,0.817554,0.628654,0.456277
4,17632,0.831351,0.622219,0.483088
4,17648,0.833922,0.617179,0.464877
4,17664,0.822184,0.594395,0.422479
4,17680,0.821989,0.660668,0.485459
4,17696,0.807407,0.659753,0.465719
4,17712,0.820722,0.642570,0.458812
4,17728,0.828433,0.642730,0.553996
4,17744,0.823731,0.619620,0.491529
4,17760,0.813034,0.613831,0.537220
4,17776,0.803148,0.575071,0.368268
4,17792,0.812084,0.603285,0.371077
4,17808,0.808320,0.528197,0.295452
4,17824,0.823029,0.479884,0.246300
4,17840,0.843790,0.503948,0.345687
4,17856,0.859504,0.472480,0.314944
4,17872,0.824619,0.470742,0.312730
4,17888,0.818191,0.454058,0.264037
4,17904,0.819691,0.450292,0.264914
4,17920,0.777543,0.456506,0.278850
4,17936,0.780028,0.475416,0.282529
4,17952,0.817868,0.501258,0.358299
4,17968,0.828510,0.546376,0.392949
4,17984,0.846717,0.562144,0.397640
4,18000,0.855267,0.545341,0.360676
4,18016,0.819023,0.533690,0.330360
4,18032,0.816181,0.538082,0.361383
4,18048,0.807413,0.590755,0.417766
4,18064,0.804818,0.624410,0.492101
4,18080,0.809433,0.585519,0.346212
4,18096,0.800036,0.567399,0.271113
4,18112,0.828900,0.592750,0.369547
4,18128,0.796485,0.619555,0.309734
4,18144,0.804087,0.583950,0.342393
4,18160,0.827775,0.587406,0.353238
4,18176,0.869126,0.567657,0.354125
4,18192,0.887986,0.504284,0.313011
4,18208,0.890141,0.478929,0.281690
4,18224,0.872368,0.487005,0.304272
4,18240,0.884734,0.571734,0.424510
4,18256,0.863935,0.563490,0.376077
4,18272,0.838660,0.547736,0.377860
4,18288,0.849378,0.531744,0.396251
4,18304,0.799193,0.527072,0.376324
4,18320,0.821959,0.573492,0.418864
4,18336,0.805737,0.577719,0.366142
4,18352,0.838983,0.567741,0.392994
4,18368,0.863138,0.591156,0.407679
4,18384,0.879384,0.594138,0.417705
4,18400,0.882296,0.592906,0.417370
4,18416,0.829033,0.586347,0.376201
4,18432,0.825566,0.531635,0.367622
4,18448,0.835585,0.533778,0.361517
4,18464,0.862313,0.513981,0.269589
4,18480,0.842717,0.502179,0.307322
4,18496,0.867119,0.442260,0.283593
4,18512,0.849910,0.513007,0.333285
4,18528,0.815406,0.541883,0.309398
4,18544,0.785976,0.522646,0.292403
4,18560,0.774108,0.570482,0.292056
4,18576,0.833807,0.581057,0.380098
4,18592,0.828811,0.592815,0.389764
4,18608,0.804681,0.617015,0.429836
4,18624,0.836624,0.632411,0.421236
4,18640,0.843681,0.602807,0.346537
4,18656,0.844557,0.630938,0.371761
4,18672,0.823158,0.596897,0.393108
4,18688,0.810681,0.550266,0.397901
4,18704,0.819715,0.519340,0.397080
4,18720,0.835622,0.492206,0.339474
4,18736,0.850554,0.474353,0.299261
4,18752,0.821034,0.505043,0.253069
4,18768,0.812339,0.534341,0.243394
4,18784,0.830021,0.596465,0.305317
4,18800,0.819389,0.620624,0.314977
4,18816,0.819389,0.618187,0.357343
4,18832,0.831165,0.622108,0.426781
4,18848,0.853703,0.628746,0.462751
4,18864,0.829943,0.608860,0.409904
4,18880,0.822613,0.561709,0.383079
4,18896,0.818642,0.532266,0.344164
4,18912,0.845399,0.545165,0.356242
4,18928,0.841259,0.522507,0.334227
4,18944,0.794665,0.519244,0.260024
4,18960,0.803624,0.466349,0.202610
4,18976,0.819517,0.451274,0.235330
4,18992,0.821671,0.426476,0.255708
4,19008,0.836469,0.431858,0.212278
4,19024,0.871225,0.366174,0.226642
4,19040,0.819552,0.435734,0.272303
4,19056,0.823068,0.485533,0.275445
4,19072,0.837879,0.508756,0.321535
4,19088,0.839570,0.475807,0.312091
4,19104,0.826890,0.467504,0.303247
4,19120,0.823997,0.517103,0.304911
4,19136,0.841322,0.502061,0.331122
4,19152,0.817532,0.495688,0.368133
4,19168,0.792471,0.396649,0.297096
4,19184,0.794478,0.427618,0.294752
4,19200,0.816064,0.455411,0.290454
4,19216,0.824857,0.376283,0.170869
4,19232,0.821107,0.410006,0.270864
4,19248,0.805565,0.417019,0.251282
4,19264,0.819322,0.461306,0.330421
4,19280,0.817949,0.520414,0.396524
4,19296,0.803621,0.413870,0.231719
4,19312,0.791513,0.396538,0.204288
4,19328,0.796109,0.458007,0.239159
4,19344,0.803683,0.438071,0.204019
4,19360,0.829167,0.458266,0.262097
4,19376,0.833294,0.407962,0.190745
4,19392,0.826207,0.485585,0.288702
4,19408,0.790285,0.405914,0.189765
4,19424,0.781637,0.381759,0.097922
4,19440,0.767583,0.411007,0.188375
4,19456,0.723349,0.416870,0.218130
4,19472,0.746646,0.387447,0.143348
4,19488,0.747088,0.410920,0.188111
4,19504,0.772909,0.428729,0.210608
4,19520,0.760710,0.418704,0.109574
4,19536,0.776942,0.461584,0.263277
4,19552,0.754408,0.456844,0.295068
4,19568,0.816840,0.395254,0.268168
4,19584,0.806648,0.402130,0.216437
4,19600,0.814581,0.444915,0.283945
4,19616,0.802720,0.358504,0.141717
4,19632,0.814873,0.447178,0.300681
4,19648,0.815511,0.461665,0.373092
4,19664,0.813685,0.480600,0.355457
4,19680,0.809014,0.440718,0.311808
4,19696,0.805299,0.454832,0.254747
4,19712,0.787693,0.419385,0.194662
4,19728,0.809444,0.425791,0.261738
4,19744,0.801152,0.455721,0.266384
4,19760,0.813716,0.433973,0.236853
4,19776,0.830039,0.392844,0.217380
4,19792,0.847590,0.504031,0.273494
4,19808,0.820734,0.452337,0.211396
4,19824,0.826021,0.452417,0.224787
4,19840,0.801685,0.467948,0.209447
4,19856,0.801189,0.456971,0.167615
4,19872,0.815173,0.522218,0.266168
4,19888,0.810745,0.492193,0.201823
4,19904,0.854294,0.523750,0.349424
4,19920,0.861168,0.523619,0.314666
4,19936,0.840841,0.494316,0.272905
4,19952,0.856015,0.488038,0.275018
4,19968,0.860601,0.435112,0.264969
4,19984,0.823084,0.479952,0.317517
4,20000,0.797802,0.466560,0.204899
4,20016,0.803449,0.442669,0.188539
4,20032,0.818702,0.468051,0.290652
4,20048,0.797061,0.509581,0.284137
4,20064,0.779490,0.536337,0.262911
4,20080,0.760777,0.453751,0.213639
4,20096,0.812009,0.503294,0.331152
4,20112,0.827695,0.415963,0.279215
4,20128,0.865103,0.464869,0.280201
4,20144,0.861910,0.435804,0.346091
4,20160,0.824101,0.355248,0.156222
4,20176,0.840553,0.371250,0.155286
4,20192,0.838717,0.306347,0.083298
4,20208,0.826589,0.315246,0.091034
4,20224,0.817062,0.349120,0.117002
4,20240,0.802755,0.349837,0.114864
4,20256,0.798572,0.395982,0.207091
4,20272,0.777251,0.443209,0.264930
4,20288,0.799387,0.452224,0.217666
4,20304,0.819328,0.506446,0.324349
4,20320,0.810802,0.506616,0.313589
4,20336,0.813070,0.477861,0.226412
4,20352,0.818054,0.438400,0.158106
4,20368,0.806499,0.428981,0.197026
4,20384,0.841787,0.428981,0.248207
4,20400,0.837731,0.424180,0.181659
4,20416,0.831941,0.370657,0.150109
4,20432,0.846806,0.408341,0.232183
4,20448,0.829353,0.447075,0.284375
4,20464,0.835938,0.443652,0.367995
4,20480,0.865318,0.405335,0.325958
4,65552,0.247969,0.407876,-0.000089
4,65568,0.287625,0.422356,-0.009431
4,65584,0.211188,0.479734,-0.065142
4,65600,0.225909,0.508832,0.127049
4,65616,0.188897,0.509510,0.085781
4,65632,0.250369,0.465623,0.089217
4,65648,0.240542,0.465613,0.122737
4,65664,0.328121,0.516868,0.062250
4,65680,0.251608,0.489543,0.148206
4,65696,0.299423,0.380144,0.150217
4,65712,0.247419,0.466466,0.098746
4,65728,0.227485,0.541875,0.188236
4,65744,0.220851,0.542430,0.174605
4,65760,0.124153,0.548546,0.148277
4,65776,0.096761,0.496385,0.074343
4,65792,0.197615,0.549270,0.149933
4,65808,0.269186,0.584966,0.126918
4,65824,0.249141,0.523781,0.019201
4,65840,0.305030,0.511616,0.050365
4,65856,0.290449,0.543142,0.011495
4,65872,0.266022,0.583808,0.062464
4,65888,0.204620,0.522479,0.003768
4,65904,0.197591,0.505011,0.137927
4,65920,0.222489,0.550247,0.115992
4,65936,0.142792,0.595788,0.060925
4,65952,0.203051,0.577524,0.017688
4,65968,0.202031,0.570619,0.135774
4,65984,0.134276,0.554198,0.083478
4,66000,0.122117,0.551591,0.122982
4,66016,0.223528,0.612716,0.224538
4,66032,0.232397,0.649270,0.175194
4,66048,0.212927,0.672602,0.199028
4,66064,0.174114,0.650840,0.099654
4,66080,0.231165,0.624553,0.084829
4,66096,0.278831,0.601183,0.158133
4,66112,0.326488,0.616941,0.194301
4,66128,0.262063,0.604976,0.245729
4,66144,0.312779,0.556471,0.275905
4,66160,0.301166,0.524090,0.129202
4,66176,0.240548,0.515120,0.054468
4,66192,0.315135,0.472292,0.113099
4,66208,0.382248,0.441446,0.097684
4,66224,0.290139,0.510094,0.044846
4,66240,0.266867,0.530840,0.041466
4,66256,0.237556,0.521502,0.050135
4,66272,0.220805,0.469552,0.029737
4,66288,0.209059,0.482759,0.035753
4,66304,0.285470,0.440120,0.078839
4,66320,0.225224,0.490718,0.147790
4,66336,0.257660,0.500600,0.124143
4,66352,0.276949,0.548757,0.168950
4,66368,0.210645,0.589042,0.151687
4,66384,0.227740,0.580097,0.148438
4,66400,0.219835,0.558647,0.208010
4,66416,0.200848,0.564735,0.154065
4,66432,0.160843,0.583626,0.072683
4,66448,0.116273,0.562372,0.030484
4,66464,0.164092,0.620898,0.089036
4,66480,0.134280,0.612467,0.209373
4,66496,0.216869,0.563752,0.197934
4,66512,0.192391,0.598131,0.134299
4,66528,0.196634,0.559254,0.167450
4,66544,0.189070,0.438172,0.194014
4,66560,0.227739,0.418594,0.185153
4,66576,0.224362,0.431279,-0.057706
4,66592,0.183001,0.425971,-0.110232
4,66608,0.107591,0.419582,-0.058277
4,66624,0.111047,0.431562,-0.139130
4,66640,0.157009,0.483306,-0.066134
4,66656,0.179564,0.518463,0.029309
4,66672,0.191517,0.581915,0.074122
4,66688,0.244597,0.570764,0.086209
4,66704,0.260464,0.605627,0.176987
4,66720,0.279802,0.612875,0.235294
4,66736,0.260442,0.555817,0.170337
4,66752,0.248670,0.599145,0.168584
4,66768,0.260619,0.598174,0.124733
4,66784,0.316968,0.585279,0.207487
4,66800,0.286181,0.599316,0.154916
4,66816,0.279822,0.589133,0.068476
4,66832,0.198592,0.568457,0.087850
4,66848,0.234916,0.574343,0.146748
4,66864,0.241017,0.509684,0.209915
4,66880,0.259880,0.501478,0.138749
4,66896,0.217463,0.521380,0.007868
4,66912,0.221138,0.499156,-0.043685
4,66928,0.218670,0.481259,-0.048696
4,66944,0.194519,0.483428,-0.081461
4,66960,0.198987,0.487228,-0.009313
4,66976,0.298265,0.531626,0.043138
4,66992,0.194410,0.458340,0.042567
4,67008,0.209975,0.499440,0.094567
4,67024,0.198766,0.488854,0.030853
4,67040,0.162088,0.486888,0.007670
4,67056,0.117738,0.519403,-0.037276
4,67072,0.136276,0.558984,-0.083745
4,67088,0.143864,0.546984,0.015220
4,67104,0.249486,0.559000,0.110794
4,67120,0.239854,0.561785,0.134257
4,67136,0.231407,0.581863,0.119545
4,67152,0.256769,0.553533,0.151561
4,67168,0.333470,0.564362,0.148933
4,67184,0.341463,0.607888,0.279827
4,67200,0.242262,0.601669,0.153485
4,67216,0.295206,0.491476,0.131759
4,67232,0.268540,0.575225,0.089362
4,67248,0.237288,0.548285,0.064185
4,67264,0.263285,0.503453,0.013460
4,67280,0.243412,0.514816,0.095459
4,67296,0.234944,0.544434,0.039226
4,67312,0.239273,0.521257,0.051579
4,67328,0.218551,0.516443,0.083897
4,67344,0.208024,0.472905,0.103697
4,67360,0.167672,0.471922,0.083445
4,67376,0.158882,0.469694,0.104059
4,67392,0.215725,0.437282,0.103009
4,67408,0.344172,0.490620,0.178403
4,67424,0.369127,0.510944,0.221255
4,67440,0.348203,0.407912,0.169492
4,67456,0.297053,0.452247,0.136245
4,67472,0.304757,0.474777,-0.002735
4,67488,0.380506,0.473537,0.018757
4,67504,0.392537,0.423119,0.007968
4,67520,0.299579,0.435554,-0.051893
4,67536,0.305265,0.410211,-0.000820
4,67552,0.299109,0.438906,-0.004520
4,67568,0.257381,0.499532,0.047854
4,67584,0.271285,0.460578,0.032688
4,67600,0.255534,0.447498,0.005151
4,67616,0.292322,0.449245,-0.028452
4,67632,0.318601,0.473677,-0.051161
4,67648,0.228421,0.525030,0.006533
4,67664,0.277610,0.494720,0.002158
4,67680,0.213519,0.469996,-0.143628
4,67696,0.216698,0.420630,-0.002831
4,67712,0.183273,0.466744,-0.102922
4,67728,0.124956,0.448186,-0.142567
4,67744,0.171342,0.411583,-0.163743
4,67760,0.173214,0.445672,-0.098014
4,67776,0.246198,0.526098,0.080132
4,67792,0.282869,0.491417,0.029409
4,67808,0.257810,0.509598,0.087740
4,67824,0.270829,0.530688,0.061225
4,67840,0.262674,0.532282,0.138411
4,67856,0.257531,0.504191,0.118342
4,67872,0.183767,0.442377,0.019727
4,67888,0.224316,0.497573,0.089576
4,67904,0.245277,0.526186,0.119065
4,67920,0.244343,0.519860,0.113524
4,67936,0.267826,0.546946,0.165095
4,67952,0.235950,0.516866,-0.010512
4,67968,0.308890,0.548699,0.124582
4,67984,0.295651,0.536758,0.034413
4,68000,0.275009,0.475201,0.021536
4,68016,0.311979,0.522330,0.025730
4,68032,0.230578,0.519272,-0.018423
4,68048,0.206891,0.515110,-0.085862
4,68064,0.204721,0.519491,-0.052832
4,68080,0.161044,0.556031,0.024191
4,68096,0.152453,0.488118,-0.015203
4,68112,0.303285,0.430987,0.070639
4,68128,0.273264,0.428932,0.155759
4,68144,0.208619,0.452019,0.035002
4,68160,0.234274,0.450333,-0.048551
4,68176,0.129745,0.462252,-0.052704
4,68192,0.292032,0.458853,0.130176
4,68208,0.247624,0.428533,0.059173
4,68224,0.218367,0.483382,0.031368
4,68240,0.258654,0.471286,0.014731
4,68256,0.246977,0.460649,0.084056
4,68272,0.245490,0.516096,0.113037
4,68288,0.254511,0.570318,0.130764
4,68304,0.239122,0.581902,0.080742
4,68320,0.282535,0.526500,0.176375
4,68336,0.364918,0.541275,0.189943
4,68352,0.294482,0.556898,0.138489
4,68368,0.350563,0.569298,0.147709
4,68384,0.402931,0.523174,0.120827
4,68400,0.356857,0.538795,0.078432
4,68416,0.385213,0.561146,0.097402
4,68432,0.377924,0.556312,0.075851
4,68448,0.342172,0.509141,0.038642
4,68464,0.304381,0.495597,0.131914
4,68480,0.268952,0.501925,0.169774
4,68496,0.214295,0.531307,0.210273
4,68512,0.221424,0.483085,0.121973
4,68528,0.160785,0.502902,0.108843
4,68544,0.142915,0.479734,0.061125
4,68560,0.179445,0.557407,0.072935
4,68576,0.151729,0.494882,-0.069330
4,68592,0.144119,0.449217,-0.134736
4,68608,0.197541,0.459512,-0.115027
4,68624,0.159933,0.472120,-0.129435
4,68640,0.229779,0.488480,-0.027407
4,68656,0.218917,0.510642,0.034740
4,68672,0.277080,0.524915,0.111086
4,68688,0.274731,0.549035,0.124309
4,68704,0.319082,0.538554,0.236017
4,68720,0.295452,0.542326,0.252515
4,68736,0.228708,0.567204,0.076949
4,68752,0.258583,0.532463,0.106690
4,68768,0.282188,0.508139,0.145264
4,68784,0.302645,0.532737,0.148550
4,68800,0.337048,0.557147,0.179780
4,68816,0.301049,0.557659,0.152516
4,68832,0.193819,0.541392,0.141973
4,68848,0.166507,0.535225,0.065641
4,68864,0.200664,0.529916,-0.029097
4,68880,0.239067,0.524490,0.137751
4,68896,0.238444,0.529232,0.116427
4,68912,0.211108,0.524806,0.007394
4,68928,0.200489,0.531449,0.044251
4,68944,0.229033,0.526556,0.018458
4,68960,0.240331,0.524352,-0.064952
