disorder,step,phi_a,phi_b,q12
2,263584,0.052533,0.175303,-0.103437
2,263600,0.132070,0.143055,-0.045129
2,263616,0.122967,0.201347,-0.048995
2,263632,0.114144,0.237538,-0.061260
2,263648,0.125109,0.254401,-0.075315
2,263664,0.110396,0.242173,-0.019001
2,263680,0.045257,0.238122,0.015497
2,263696,0.060983,0.197915,-0.006820
2,263712,0.043617,0.186936,0.064083
2,263728,0.022300,0.144527,-0.095466
2,263744,0.047013,0.094011,0.040850
2,263760,0.064073,0.137354,0.105480
2,263776,0.131452,0.210757,0.070092
2,263792,0.087562,0.275195,0.012056
2,263808,0.066802,0.186826,0.186658
2,263824,0.066224,0.164567,0.127184
2,263840,0.044924,0.127450,-0.076856
2,263856,0.127993,0.160316,0.131225
2,263872,0.119846,0.153121,0.114423
2,263888,0.125339,0.119552,0.044651
2,263904,0.125123,0.158811,0.085492
2,263920,0.172552,0.177069,0.104821
2,263936,0.095352,0.190456,0.096473
2,263952,0.069297,0.171736,0.106157
2,263968,0.124561,0.161133,0.006420
2,263984,0.121299,0.092447,-0.042743
2,264000,0.084320,0.086430,-0.139030
2,264016,0.116394,0.156293,-0.086026
2,264032,0.105760,0.194947,-0.097071
2,264048,0.102047,0.194860,-0.091784
2,264064,0.081027,0.134648,-0.097914
2,264080,0.085833,0.164686,-0.176301
2,264096,0.122534,0.076266,-0.257028
2,264112,0.067998,0.066768,-0.223185
2,264128,0.208792,0.089951,-0.289474
2,264144,0.152864,0.125310,-0.318383
2,264160,0.102619,0.178202,-0.198972
2,264176,0.088448,0.202305,-0.247475
2,264192,0.135534,0.229723,-0.155957
2,264208,0.040159,0.212283,-0.179746
2,264224,0.040913,0.238088,-0.207901
2,264240,0.045130,0.193177,-0.147146
2,264256,0.057992,0.091811,-0.099102
2,264272,0.022406,0.182488,-0.135314
2,264288,0.018262,0.156988,-0.089347
2,264304,0.033094,0.175814,-0.060060
2,264320,0.049048,0.158905,-0.104072
2,264336,0.027080,0.114289,-0.026088
2,264352,0.053552,0.155931,-0.031670
2,264368,0.061794,0.198443,-0.075885
2,264384,0.001980,0.144296,-0.043601
2,264400,0.019922,0.197444,-0.059556
2,264416,-0.010702,0.147023,-0.186431
2,264432,0.015856,0.223579,-0.119816
2,264448,0.058181,0.252955,-0.047962
2,264464,0.057065,0.264733,-0.023257
2,264480,0.065683,0.304925,0.069105
2,264496,0.113706,0.312981,0.084861
2,264512,0.073245,0.312485,0.047319
2,264528,0.062189,0.302051,0.084349
2,264544,0.139271,0.390512,-0.007575
2,264560,-0.009145,0.396619,-0.214002
2,264576,0.047996,0.360421,-0.249749
2,264592,-0.004625,0.270287,-0.338422
2,264608,-0.018359,0.237544,-0.266608
2,264624,-0.027263,0.215260,-0.219010
2,264640,-0.064496,0.237175,-0.180297
2,264656,-0.019102,0.278916,-0.112958
2,264672,0.055399,0.261142,0.030853
2,264688,-0.011021,0.284198,-0.073449
2,264704,0.053707,0.205920,-0.075093
2,264720,0.090075,0.230390,-0.211838
2,264736,0.033694,0.174969,-0.133265
2,264752,0.020450,0.098656,-0.178027
2,264768,0.035391,0.191954,-0.145240
2,264784,0.076567,0.210789,-0.084725
2,264800,0.070932,0.176576,-0.118712
2,264816,0.069642,0.180686,-0.082686
2,264832,0.070648,0.237253,-0.054780
2,264848,0.088554,0.241859,-0.037958
2,264864,0.054082,0.284794,0.002583
2,264880,0.010049,0.236534,-0.056991
2,264896,0.049923,0.234609,-0.021201
2,264912,0.038047,0.240328,-0.085242
2,264928,0.035441,0.224625,-0.151695
2,264944,0.112901,0.238500,-0.132054
2,264960,0.053272,0.248345,-0.216578
2,264976,0.027270,0.218118,-0.130457
2,264992,0.016795,0.182907,-0.042106
2,265008,0.046483,0.147309,-0.005080
2,265024,0.095657,0.188675,0.039957
2,265040,0.093438,0.173405,-0.027096
2,265056,0.023706,0.166000,-0.077249
2,265072,0.063179,0.136355,-0.055077
2,265088,0.087073,0.122596,-0.060267
2,265104,0.168061,0.138137,0.000797
2,265120,0.226060,0.116647,-0.081160
2,265136,0.185801,0.152917,-0.043369
2,265152,0.033323,0.193565,-0.081910
2,265168,0.010734,0.237521,-0.043673
2,265184,0.062480,0.237558,-0.039960
2,265200,0.056343,0.326155,-0.154221
2,265216,0.035244,0.333579,-0.137688
2,265232,0.051587,0.318164,-0.096245
2,265248,0.054360,0.273246,-0.122327
2,265264,0.025420,0.267270,-0.195124
2,265280,0.089706,0.295126,-0.212455
2,265296,0.026412,0.207103,-0.314095
2,265312,0.033021,0.206246,-0.288635
2,265328,-0.058459,0.252982,-0.216747
2,265344,-0.139368,0.215435,-0.097707
2,265360,-0.138172,0.191554,-0.161651
2,265376,0.024520,0.169830,-0.189241
2,265392,0.011270,0.170040,-0.173495
2,265408,0.080357,0.191452,-0.167922
2,265424,-0.022454,0.123604,-0.099393
2,265440,0.087429,0.101660,-0.121137
2,265456,0.123498,0.136494,-0.136220
2,265472,0.097869,0.158336,-0.199787
2,265488,0.056978,0.091370,-0.287786
2,265504,0.092997,0.055803,-0.156299
2,265520,0.063648,0.132834,-0.270963
2,265536,0.003716,0.055855,-0.200430
2,265552,-0.002537,0.075732,-0.137159
2,265568,-0.027557,0.236296,-0.150491
2,265584,0.001570,0.309473,-0.054949
2,265600,-0.003607,0.347803,0.044001
2,265616,0.036455,0.195537,-0.008834
2,265632,-0.009692,0.234343,0.010089
2,265648,-0.084243,0.317527,-0.045080
2,265664,-0.043574,0.282893,-0.123110
2,265680,-0.066595,0.262632,-0.048927
2,265696,-0.073438,0.262404,-0.141563
2,265712,-0.016284,0.198490,-0.102373
2,265728,-0.035769,0.198490,-0.118449
2,265744,0.037782,0.231196,-0.078578
2,265760,0.015335,0.268467,0.049111
2,265776,0.108268,0.249029,-0.018322
2,265792,0.167167,0.232166,-0.080934
2,265808,0.126530,0.252058,-0.182395
2,265824,0.131440,0.267732,-0.127948
2,265840,0.164232,0.271657,-0.054252
2,265856,0.098661,0.223188,-0.141510
2,265872,0.086045,0.085092,-0.111978
2,265888,0.078017,0.151782,-0.033529
2,265904,0.028961,0.178263,-0.082015
2,265920,0.009174,0.107046,-0.207659
2,265936,-0.061676,0.188739,-0.285729
2,265952,0.011371,0.167573,-0.066829
2,265968,0.020948,0.187172,-0.017162
2,265984,-0.101946,0.218182,-0.050486
2,266000,-0.059039,0.259241,-0.052698
2,266016,-0.039034,0.223389,-0.181188
2,266032,-0.014244,0.245425,-0.276168
2,266048,0.027046,0.254313,-0.192013
2,266064,0.034221,0.199769,-0.165592
2,266080,0.038051,0.232337,-0.167356
2,266096,0.064632,0.161639,-0.113637
2,266112,0.068188,0.112264,-0.195564
2,266128,0.082972,0.126378,-0.217162
2,266144,-0.012068,0.086631,-0.394574
2,266160,0.053806,0.130687,-0.331292
2,266176,0.018422,0.018890,-0.175366
2,266192,-0.010552,0.124032,-0.106783
2,266208,-0.052308,0.180723,-0.172080
2,266224,0.009749,0.163673,-0.129536
2,266240,0.011731,0.153926,-0.219316
3,16400,0.231592,0.412093,0.222526
3,16416,0.133038,0.341678,0.195834
3,16432,0.155766,0.292504,0.117925
3,16448,0.187042,0.266802,0.090434
3,16464,0.189127,0.317548,0.175412
3,16480,0.113149,0.376860,0.136883
3,16496,0.042133,0.333698,0.180689
3,16512,-0.001030,0.314484,0.078382
3,16528,0.010914,0.265017,0.214427
3,16544,0.095656,0.220433,0.212396
3,16560,0.223611,0.268780,0.200095
3,16576,0.252192,0.252019,0.221377
3,16592,0.157141,0.360410,0.306373
3,16608,0.171533,0.367399,0.306571
3,16624,0.085347,0.347525,0.239694
3,16640,0.149611,0.352014,0.079585
3,16656,0.151087,0.375328,0.137046
3,16672,0.080662,0.310383,0.106620
3,16688,0.201132,0.443619,0.046957
3,16704,0.110737,0.450463,-0.109449
3,16720,0.208331,0.457089,0.014993
3,16736,0.108355,0.427541,0.016452
3,16752,0.158315,0.409281,0.117433
3,16768,0.223413,0.303666,-0.001352
3,16784,0.189692,0.307152,-0.152507
3,16800,0.180433,0.324067,-0.159392
3,16816,0.180433,0.273479,-0.118873
3,16832,0.097019,0.308480,-0.168749
3,16848,0.087409,0.236017,-0.118649
3,16864,0.113952,0.258477,-0.064434
3,16880,0.160680,0.339561,-0.100432
3,16896,0.058528,0.289213,-0.176136
3,16912,0.123252,0.323452,-0.068927
3,16928,0.145238,0.270617,-0.043683
3,16944,0.234583,0.217284,0.017605
3,16960,0.223555,0.190600,0.230958
3,16976,0.312142,0.155756,0.178147
3,16992,0.307617,0.217704,0.247793
3,17008,0.338745,0.259354,0.317205
3,17024,0.286543,0.362569,0.281402
3,17040,0.303268,0.315569,0.321345
3,17056,0.280957,0.254471,0.234156
3,17072,0.270807,0.251101,0.132028
3,17088,0.208756,0.355644,0.095321
3,17104,0.063931,0.438862,0.009122
3,17120,0.004406,0.466298,0.073705
3,17136,0.038459,0.353701,0.004953
3,17152,0.113771,0.280964,-0.040648
3,17168,0.116783,0.343596,-0.098131
3,17184,0.151924,0.376803,-0.018283
3,17200,0.093709,0.360328,0.055908
3,17216,0.015681,0.313297,0.005086
3,17232,0.108154,0.331506,0.015629
3,17248,0.085095,0.348672,-0.049805
3,17264,0.048056,0.379039,0.000710
3,17280,0.168514,0.360005,0.166448
3,17296,0.209971,0.402482,0.138958
3,17312,0.256970,0.451559,0.157682
3,17328,0.248562,0.418439,0.140639
3,17344,0.300108,0.434063,0.116408
3,17360,0.304105,0.447433,0.202893
3,17376,0.266398,0.452172,0.174249
3,17392,0.203948,0.458294,-0.075143
3,17408,0.196655,0.417341,0.002902
3,17424,0.232320,0.397328,0.100123
3,17440,0.260030,0.346312,0.126047
3,17456,0.312339,0.237707,0.075253
3,17472,0.231161,0.375587,-0.061874
3,17488,0.171668,0.289684,0.046255
3,17504,0.105657,0.286156,0.083655
3,17520,0.152847,0.273202,0.088078
3,17536,0.147498,0.273202,0.092888
3,17552,0.055986,0.304379,-0.114802
3,17568,0.129338,0.341260,0.025898
3,17584,0.178408,0.380169,0.196100
3,17600,0.265981,0.361800,0.171546
3,17616,0.226214,0.304043,0.140060
3,17632,0.187373,0.261165,0.167465
3,17648,0.195271,0.332881,0.151648
3,17664,0.196047,0.282360,-0.010969
3,17680,0.092193,0.332968,-0.123359
3,17696,0.073599,0.350687,-0.098784
3,17712,0.116317,0.249533,-0.059940
3,17728,0.134971,0.267519,-0.071217
3,17744,-0.009451,0.412266,-0.032248
3,17760,0.170772,0.381395,0.004208
3,17776,0.217451,0.350108,0.033179
3,17792,0.285519,0.371902,0.063263
3,17808,0.272932,0.357934,0.144619
3,17824,0.292912,0.393337,0.095976
3,17840,0.269334,0.495361,0.136984
3,17856,0.245437,0.424358,0.155621
3,17872,0.261367,0.443878,0.107658
3,17888,0.260662,0.381648,0.095797
3,17904,0.216302,0.443512,0.084670
3,17920,0.250063,0.511792,0.186544
3,17936,0.239249,0.369136,0.107146
3,17952,0.247942,0.344872,0.102885
3,17968,0.319213,0.309764,-0.001575
3,17984,0.299791,0.373098,0.225977
3,18000,0.160522,0.438525,0.239654
3,18016,0.159445,0.449125,0.297515
3,18032,0.245782,0.457489,0.226270
3,18048,0.306679,0.454793,0.220347
3,18064,0.303175,0.421417,0.221751
3,18080,0.205059,0.474356,0.208324
3,18096,0.217591,0.394797,0.249300
3,18112,0.167983,0.387062,0.192273
3,18128,0.197459,0.437388,0.109684
3,18144,0.199937,0.425102,0.168684
3,18160,0.153236,0.370014,0.085540
3,18176,0.168145,0.390060,0.104603
3,18192,0.161913,0.417674,0.081490
3,18208,0.073292,0.350950,-0.004716
3,18224,0.079030,0.213248,0.062667
3,18240,0.165199,0.153563,0.163903
3,18256,0.191859,0.162219,0.121175
3,18272,0.184206,0.198827,0.004196
3,18288,0.158427,0.207149,-0.073696
3,18304,0.166220,0.190129,-0.018706
3,18320,0.179685,0.197453,0.057559
3,18336,-0.002311,0.238050,-0.042257
3,18352,0.102080,0.287715,0.097604
3,18368,0.108637,0.324583,0.063418
3,18384,0.083985,0.315147,0.098390
3,18400,0.123083,0.362039,0.039507
3,18416,0.053896,0.373960,0.160865
3,18432,0.100704,0.384595,0.191541
3,18448,0.126469,0.372890,0.209596
3,18464,0.129630,0.436488,0.165051
3,18480,0.144240,0.385676,0.171402
3,18496,0.167861,0.244902,0.174970
3,18512,0.092753,0.245533,0.156393
3,18528,0.185511,0.278635,-0.004771
3,18544,0.112958,0.315486,-0.046980
3,18560,0.240603,0.335771,-0.026911
3,18576,0.304726,0.390774,-0.057264
3,18592,0.273998,0.334434,-0.080537
3,18608,0.333394,0.360513,-0.009838
3,18624,0.240016,0.425294,-0.062417
3,18640,0.210663,0.392132,-0.097592
3,18656,0.166159,0.338416,-0.124127
3,18672,0.116177,0.473581,-0.093278
3,18688,0.151053,0.442601,0.013479
3,18704,0.115030,0.445493,0.042949
3,18720,0.114235,0.392269,0.054257
3,18736,0.065091,0.332944,0.005381
3,18752,0.128967,0.318395,0.086048
3,18768,0.143977,0.414639,-0.019141
3,18784,0.114855,0.325837,0.089449
3,18800,0.154829,0.252634,0.022529
3,18816,0.178595,0.240931,0.094147
3,18832,0.142484,0.280375,0.142585
3,18848,0.121638,0.356146,0.017631
3,18864,0.203063,0.263459,0.123174
3,18880,0.264374,0.279575,0.113092
3,18896,0.252084,0.280353,0.046876
3,18912,0.261769,0.360245,0.059456
3,18928,0.150623,0.323561,0.070680
3,18944,0.113574,0.284780,0.216205
3,18960,0.073408,0.403214,0.135130
3,18976,0.100957,0.457565,0.115127
3,18992,0.167312,0.467156,0.082595
3,19008,0.162847,0.413743,0.263615
3,19024,0.177934,0.424202,0.199561
3,19040,0.257405,0.440826,0.136863
3,19056,0.226283,0.417962,0.191061
3,19072,0.188987,0.379471,0.188930
3,19088,0.138643,0.403931,0.066454
3,19104,0.171293,0.390953,0.057557
3,19120,0.164081,0.364590,0.026682
3,19136,0.219332,0.350359,-0.021450
3,19152,0.197871,0.318719,0.018137
3,19168,0.074037,0.386293,0.086349
3,19184,0.142461,0.435928,0.047284
3,19200,0.146643,0.444309,0.022404
3,19216,0.173025,0.465993,0.037468
3,19232,0.174711,0.487557,0.058164
3,19248,0.189012,0.445114,0.045832
3,19264,0.118655,0.314912,0.095339
3,19280,0.123308,0.395042,0.118519
3,19296,0.060121,0.290846,0.178982
3,19312,0.124631,0.263103,0.076546
3,19328,0.177345,0.263817,0.101426
3,19344,0.186969,0.441614,0.172179
3,19360,0.208285,0.458461,0.172232
3,19376,0.167305,0.454010,0.095242
3,19392,0.066067,0.457267,-0.013126
3,19408,0.199391,0.464421,0.148688
3,19424,0.101101,0.495778,0.119090
3,19440,0.087810,0.386597,0.188646
3,19456,0.054662,0.483103,0.203963
3,19472,0.192321,0.420017,0.201187
3,19488,0.138624,0.439708,0.115400
3,19504,0.144219,0.455619,0.097161
3,19520,0.120136,0.463173,0.019711
3,19536,0.111394,0.401832,0.112460
3,19552,0.127734,0.339822,0.105347
3,19568,0.112918,0.350194,0.097847
3,19584,0.042390,0.350816,0.106669
3,19600,0.022520,0.311973,0.092425
3,19616,0.036038,0.386200,0.057253
3,19632,0.070665,0.316699,0.124178
3,19648,0.181192,0.346157,0.084344
3,19664,0.278336,0.485117,0.274276
3,19680,0.253978,0.395974,0.362020
3,19696,0.147712,0.386289,0.322078
3,19712,0.150708,0.326622,0.091860
3,19728,0.171850,0.321976,0.188204
3,19744,0.125750,0.247853,0.234451
3,19760,0.142022,0.406908,0.191965
3,19776,0.171089,0.317808,0.122430
3,19792,0.110326,0.429666,0.139887
3,19808,0.237386,0.343118,0.200244
3,19824,0.185832,0.399469,0.166543
3,19840,0.150932,0.429403,0.129545
3,19856,0.211709,0.389108,0.151550
3,19872,0.178916,0.380844,0.100594
3,19888,0.143508,0.315668,0.004863
3,19904,0.163753,0.253954,-0.079059
3,19920,0.124215,0.328390,0.093093
3,19936,0.120139,0.318752,0.136525
3,19952,0.165709,0.344353,0.167354
3,19968,0.093899,0.381623,0.053672
3,19984,0.190326,0.392069,0.087962
3,20000,0.069622,0.402804,0.098233
3,20016,-0.019485,0.381048,0.119420
3,20032,-0.000121,0.375470,0.132451
3,20048,-0.001522,0.376355,0.093458
3,20064,0.021280,0.331092,0.160615
3,20080,0.141008,0.354194,0.072431
3,20096,0.150842,0.354724,0.114637
3,20112,0.094552,0.374463,-0.017636
3,20128,0.168065,0.299322,0.051986
3,20144,0.143489,0.290776,0.010990
3,20160,0.081778,0.336450,0.111865
3,20176,0.142676,0.281875,0.183699
3,20192,0.181756,0.263796,0.157068
3,20208,0.115223,0.272776,0.021707
3,20224,0.214868,0.276802,0.016509
3,20240,0.293555,0.285313,0.104167
3,20256,0.160010,0.244050,0.112338
3,20272,0.224435,0.310384,0.154489
3,20288,0.137785,0.381768,-0.015491
3,20304,0.085249,0.404826,-0.001659
3,20320,0.169333,0.434956,0.161051
3,20336,0.198064,0.358996,0.266920
3,20352,0.045188,0.427876,0.181514
3,20368,0.132528,0.464046,0.187789
3,20384,0.197358,0.499461,0.246672
3,20400,0.078404,0.346438,0.138000
3,20416,-0.041512,0.305402,0.069784
3,20432,-0.039549,0.283034,0.132445
3,20448,0.036377,0.338451,-0.000762
3,20464,0.031727,0.302645,0.040082
3,20480,0.162779,0.333723,0.006150
3,65552,0.049608,0.330567,0.284942
3,65568,0.146838,0.223036,0.091571
3,65584,0.115728,0.270908,0.054148
3,65600,0.091895,0.271887,0.023243
3,65616,0.062614,0.220112,0.002812
3,65632,0.079856,0.190776,-0.033731
3,65648,0.126143,0.146625,0.067698
3,65664,0.124291,0.125454,0.131531
3,65680,0.154691,0.186756,0.137424
3,65696,0.262005,0.205167,0.141063
3,65712,0.277204,0.276258,0.123375
3,65728,0.169507,0.362195,0.099867
3,65744,0.169507,0.402325,0.076163
3,65760,0.184657,0.375159,0.130650
3,65776,0.086634,0.436830,0.017720
3,65792,0.085073,0.328137,-0.035837
3,65808,0.115725,0.342385,-0.117764
3,65824,0.104913,0.334262,-0.040250
3,65840,0.112237,0.328478,0.106220
3,65856,0.117375,0.323226,0.197632
3,65872,0.145204,0.331238,0.170919
3,65888,0.228641,0.391283,0.235312
3,65904,0.169360,0.314615,0.092457
3,65920,0.163016,0.250729,-0.003001
3,65936,0.117424,0.260144,-0.007787
3,65952,0.143457,0.248823,0.031005
3,65968,0.133124,0.259920,0.046090
3,65984,0.173387,0.286445,0.066587
3,66000,0.123128,0.311960,0.185817
3,66016,0.164958,0.292107,0.227995
3,66032,0.044480,0.216824,0.121184
3,66048,0.043302,0.182343,0.132211
3,66064,0.100557,0.166734,0.149930
3,66080,0.109491,0.150642,0.139544
3,66096,0.079713,0.249070,0.090028
3,66112,0.081285,0.252814,0.178590
3,66128,0.149701,0.270389,0.217924
3,66144,0.162000,0.260041,0.111474
3,66160,0.087635,0.341302,0.049960
3,66176,0.084765,0.351525,0.073137
3,66192,0.133338,0.322271,0.113027
3,66208,0.136535,0.290958,0.205125
3,66224,0.086445,0.300226,0.110492
3,66240,0.089136,0.340091,0.187663
3,66256,0.091270,0.261204,0.225278
3,66272,0.075419,0.285061,0.069864
3,66288,0.074649,0.285143,-0.040255
3,66304,0.076180,0.285505,0.010038
3,66320,-0.008792,0.280190,0.064243
3,66336,0.033571,0.231365,0.050441
3,66352,-0.039240,0.210470,0.055356
3,66368,-0.002397,0.314342,-0.066645
3,66384,-0.009777,0.317836,0.007172
3,66400,-0.027434,0.349750,-0.024769
3,66416,-0.031449,0.319583,-0.000577
3,66432,0.011059,0.332678,-0.004328
3,66448,0.030245,0.359135,-0.018044
3,66464,0.063900,0.376556,-0.017240
3,66480,0.044415,0.350970,-0.011946
3,66496,0.044340,0.331097,0.059248
3,66512,0.048454,0.352776,0.116404
3,66528,0.093886,0.330768,0.225905
3,66544,0.148417,0.225795,0.245882
3,66560,0.112789,0.243889,0.214059
3,66576,0.078705,0.243889,0.221905
3,66592,0.072120,0.240566,0.201184
3,66608,0.103135,0.270084,0.169253
3,66624,0.066953,0.257962,0.156384
3,66640,0.029095,0.252214,0.054206
3,66656,0.031225,0.205714,0.023250
3,66672,0.058211,0.231525,0.109564
3,66688,0.033123,0.207796,0.093093
3,66704,0.034596,0.193919,0.151470
3,66720,0.031085,0.266751,0.272522
3,66736,0.083354,0.225118,0.127910
3,66752,0.078709,0.234803,0.062740
3,66768,0.078709,0.251343,0.018714
3,66784,0.088101,0.291646,0.048863
3,66800,0.077987,0.240414,0.070334
3,66816,0.068350,0.238887,0.053138
3,66832,0.097609,0.299578,0.092127
3,66848,0.107097,0.218833,0.049980
3,66864,0.094528,0.241744,0.059363
3,66880,0.149093,0.229806,0.015097
3,66896,0.103296,0.302688,0.012287
3,66912,0.109717,0.314129,0.045004
3,66928,0.120588,0.256269,-0.000333
3,66944,0.111643,0.245183,-0.030112
3,66960,0.062645,0.340373,-0.177227
3,66976,0.202265,0.315268,-0.088528
3,66992,0.155611,0.328144,-0.092866
3,67008,0.109176,0.289548,-0.119076
3,67024,0.117004,0.357666,-0.042372
3,67040,0.074478,0.341812,-0.059926
3,67056,0.026033,0.325553,-0.025004
3,67072,0.071751,0.272767,0.080471
3,67088,0.042690,0.263338,0.056183
3,67104,0.159598,0.304478,0.110741
3,67120,0.116338,0.346304,0.133976
3,67136,0.044153,0.278016,-0.044356
3,67152,0.088394,0.270799,0.042688
3,67168,0.091813,0.255075,0.002472
3,67184,0.062470,0.277596,0.022505
3,67200,0.073799,0.295022,-0.011930
3,67216,0.069277,0.303043,0.065280
3,67232,0.153885,0.220799,0.187277
3,67248,0.215765,0.288441,0.232716
3,67264,0.248337,0.307527,0.317919
3,67280,0.124244,0.306144,0.090457
3,67296,0.032787,0.338344,0.131218
3,67312,0.057214,0.307510,0.159847
3,67328,0.008074,0.357660,-0.000998
3,67344,0.012962,0.308548,-0.001765
3,67360,0.108065,0.273805,0.002731
3,67376,0.151258,0.260088,0.064927
3,67392,0.027951,0.291415,0.063476
3,67408,0.005753,0.209152,0.071723
3,67424,0.020653,0.240432,0.086991
3,67440,0.111725,0.183621,0.159625
3,67456,0.103543,0.280614,0.135438
3,67472,0.135619,0.252607,0.115859
3,67488,0.125312,0.215017,0.095852
3,67504,0.045062,0.205015,0.078017
3,67520,0.068693,0.266552,0.031932
3,67536,0.078367,0.227789,0.127005
3,67552,0.089460,0.183075,0.134417
3,67568,0.059147,0.288109,0.138509
3,67584,0.054316,0.350035,0.057002
3,67600,0.036151,0.314936,0.025922
3,67616,0.048051,0.299396,-0.092222
3,67632,0.064391,0.301344,-0.086952
3,67648,0.086668,0.322007,0.025729
3,67664,0.189435,0.324775,0.105229
3,67680,0.209036,0.303328,0.068675
3,67696,0.213880,0.208808,0.061164
3,67712,0.202728,0.275241,0.068035
3,67728,0.226539,0.333013,0.092489
3,67744,0.191256,0.293193,0.135241
3,67760,0.257441,0.295901,0.119686
3,67776,0.274869,0.300381,0.178937
3,67792,0.300107,0.297973,0.160938
3,67808,0.272697,0.344909,0.089541
3,67824,0.186839,0.333285,0.069952
3,67840,0.106264,0.343382,0.107103
3,67856,0.113502,0.319093,0.126426
3,67872,0.183822,0.263420,0.160098
3,67888,0.162968,0.256172,0.068025
3,67904,0.156460,0.290868,0.072994
3,67920,0.202874,0.214447,0.150669
3,67936,0.214538,0.274006,0.193991
3,67952,0.032172,0.249609,0.111135
3,67968,0.104028,0.191963,0.089479
3,67984,0.252674,0.256646,0.280937
3,68000,0.241935,0.244134,0.306844
3,68016,0.259182,0.245135,0.312093
3,68032,0.240523,0.240758,0.246162
3,68048,0.241755,0.240758,0.268730
3,68064,0.176402,0.284878,0.250639
3,68080,0.183817,0.275368,0.222440
3,68096,0.163269,0.312789,0.183322
3,68112,0.149413,0.297168,0.133414
3,68128,0.040742,0.289154,0.090620
3,68144,0.068440,0.251211,0.085824
3,68160,0.072606,0.179351,0.039819
3,68176,0.107034,0.248564,0.068762
3,68192,0.081596,0.246924,0.053531
3,68208,0.078754,0.159698,-0.015779
3,68224,0.043286,0.199258,0.012635
3,68240,0.041601,0.182146,0.107336
3,68256,0.055304,0.219743,0.100393
3,68272,0.000615,0.307649,0.004520
3,68288,0.030471,0.258000,-0.031180
3,68304,-0.002240,0.329397,0.065105
3,68320,0.038574,0.251888,0.151861
3,68336,0.081638,0.272367,0.190701
3,68352,0.132082,0.244360,0.195971
3,68368,0.151547,0.214461,0.272825
3,68384,0.139768,0.188860,0.227327
3,68400,0.197420,0.251586,0.070776
3,68416,0.172202,0.224730,0.001953
3,68432,0.197146,0.135115,0.123833
3,68448,0.180065,0.160252,0.033168
3,68464,0.176969,0.294470,0.264999
3,68480,0.188768,0.246907,0.163998
3,68496,0.208888,0.171889,0.111452
3,68512,0.204772,0.191349,0.102458
3,68528,0.148375,0.156560,0.093219
3,68544,0.130345,0.127685,0.151288
3,68560,0.061339,0.171664,0.043470
3,68576,0.133902,0.217930,-0.024173
3,68592,0.060243,0.215469,0.089679
3,68608,0.081391,0.232674,0.055205
3,68624,0.105283,0.250405,0.110140
3,68640,0.127759,0.284448,0.104724
3,68656,0.201603,0.320015,0.061723
3,68672,0.275438,0.302747,0.153271
3,68688,0.200081,0.263108,0.063140
3,68704,0.215623,0.250115,0.075274
3,68720,0.215623,0.214911,0.059583
3,68736,0.187876,0.279375,0.135935
3,68752,0.130183,0.271183,0.065175
3,68768,0.135812,0.268598,0.053285
3,68784,0.084298,0.271522,0.024117
3,68800,0.089488,0.261955,0.075404
3,68816,0.081232,0.292603,0.109368
3,68832,0.144602,0.171525,0.077796
3,68848,0.154020,0.227142,0.058416
3,68864,0.182013,0.284714,0.102262
3,68880,0.176534,0.319836,0.074993
3,68896,0.179814,0.303391,0.097053
3,68912,0.220936,0.302226,0.088562
3,68928,0.243034,0.284793,0.090238
3,68944,0.219565,0.339159,0.128313
3,68960,0.202214,0.336932,0.032853
3,68976,0.234880,0.338866,0.120358
3,68992,0.141619,0.285976,0.139303
3,69008,0.091837,0.285533,0.104931
3,69024,0.115667,0.281402,0.198945
3,69040,0.173928,0.288649,0.223919
3,69056,0.111382,0.345647,0.267686
3,69072,0.048596,0.331823,0.162747
3,69088,0.035723,0.326482,0.134053
3,69104,0.065475,0.283366,0.210358
3,69120,0.084591,0.245572,0.115288
3,69136,0.096145,0.248117,0.050824
3,69152,0.127036,0.188250,0.024608
3,69168,0.058166,0.157111,0.078852
3,69184,0.072509,0.165072,0.095409
3,69200,0.046466,0.178662,0.080657
3,69216,0.040482,0.193871,0.024358
3,69232,0.088720,0.209815,0.137297
3,69248,0.039282,0.153332,0.073411
3,69264,0.054432,0.161925,0.063792
3,69280,0.054432,0.158707,0.060021
3,69296,0.071345,0.187471,0.028697
3,69312,0.103960,0.187471,0.017322
3,69328,0.109371,0.162800,0.072360
3,69344,0.162624,0.165118,0.047512
3,69360,0.184148,0.140554,0.051790
3,69376,0.209560,0.178638,0.087160
3,69392,0.141019,0.189112,0.056518
3,69408,0.133988,0.171265,0.172380
3,69424,0.149826,0.189315,0.164835
3,69440,0.151670,0.172536,0.213588
3,69456,0.153327,0.216163,0.232720
3,69472,0.136267,0.255926,0.238566
3,69488,0.189494,0.208925,0.322076
3,69504,0.187792,0.248424,0.291335
3,69520,0.128182,0.223520,0.235920
3,69536,0.138244,0.170791,0.237789
3,69552,0.101682,0.200247,0.183511
3,69568,0.098271,0.204156,0.178293
3,69584,0.161487,0.274670,0.164839
3,69600,0.165983,0.296349,0.110304
3,69616,0.185758,0.312051,0.097625
3,69632,0.149668,0.264232,0.093845
3,262160,0.040862,0.097876,-0.000931
3,262176,-0.003048,-0.001491,-0.129220
3,262192,-0.012927,0.032830,-0.183795
3,262208,-0.055675,0.064889,-0.112342
3,262224,0.006780,0.110131,-0.163917
3,262240,-0.052785,0.065248,-0.189915
